source_dataset,node,weighted_betweenness_inverse_flow_cost,layer,cohort,year,source_artifact,source_sha256,in_strength_display
target_centrality,T:2586142,36764.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,43
target_centrality,T:2587335,123286.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,81
target_centrality,T:2589265,346781.3333333333,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,195
target_centrality,T:2591049,8.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:2600536,210.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,68
target_centrality,T:2621614,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2646536,77508.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,52
target_centrality,T:2646773,33823.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:2651610,258592.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,212
target_centrality,T:2653982,25375.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,81
target_centrality,T:2659107,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,5
target_centrality,T:2672839,26023.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,30
target_centrality,T:2686953,13935.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,80
target_centrality,T:2688433,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,10
target_centrality,T:2688689,2072.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,36
target_centrality,T:2691841,58591.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,39
target_centrality,T:2696940,3.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2697661,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2704900,317318.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,89
target_centrality,T:2705982,38344.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,99
target_centrality,T:2707675,11295.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,33
target_centrality,T:2707918,40657.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,34
target_centrality,T:2710935,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,9
target_centrality,T:2726653,18488.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,28
target_centrality,T:2726726,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2726971,72634.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,50
target_centrality,T:2726998,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2733307,3704.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,9
target_centrality,T:2738309,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,25
target_centrality,T:2738368,199893.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,202
target_centrality,T:2740338,176373.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,74
target_centrality,T:2743469,243404.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,36
target_centrality,T:2748029,14920.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,31
target_centrality,T:2748223,123395.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,96
target_centrality,T:2752700,43793.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,67
target_centrality,T:2753278,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:2755130,273145.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,86
target_centrality,T:2756951,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,28
target_centrality,T:2758164,18496.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:2761092,55427.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,61
target_centrality,T:2767953,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,16
target_centrality,T:2772310,4952.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,34
target_centrality,T:2775999,25886.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:2781859,113276.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,80
target_centrality,T:2786117,65533.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,52
target_centrality,T:2786435,22191.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,252
target_centrality,T:2786680,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:2790602,81699.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,211
target_centrality,T:2791722,7580.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,36
target_centrality,T:2792168,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2792176,11104.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,84
target_centrality,T:2795655,92624.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,74
target_centrality,T:2798298,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,112
target_centrality,T:2798484,114325.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,73
target_centrality,T:2798662,204959.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,180
target_centrality,T:2799758,443496.6666666667,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,273
target_centrality,T:2802783,554810.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,289
target_centrality,T:2816210,121856.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,84
target_centrality,T:2945622,266796.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,147
target_centrality,T:3075516,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,10
target_centrality,T:3126838,28688.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,100
target_centrality,T:3157245,1667855.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,173
target_centrality,T:3212130,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,103
target_centrality,T:3276678,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:3285391,197414.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,115
target_centrality,T:3397874,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:3508528,3702.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,77
target_centrality,T:3675580,36966.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,29
target_centrality,T:3771962,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,7
target_centrality,T:3972925,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4001303,160234.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,109
target_centrality,T:4005732,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4028155,28485.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,50
target_centrality,T:4034236,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:4042085,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4044916,284621.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,136
target_centrality,T:4056752,22137.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,45
target_centrality,T:4190203,32828.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,42
target_centrality,T:4578732,100864.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,110
target_centrality,T:4635612,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,39
target_centrality,T:4943309,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4963938,3688.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,24
target_centrality,T:5061989,22193.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,138
target_centrality,T:5169976,135389.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,201
target_centrality,T:5200105,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:5274990,21216.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,61
target_centrality,T:5336171,78.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,83
target_centrality,T:5412447,3703.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,52
target_centrality,T:5585422,51546.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,88
target_centrality,T:5597501,11107.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,20
target_centrality,T:5599504,132561.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,125
target_centrality,T:5717515,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:5860490,19764.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:6007317,10873.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,159
target_centrality,T:6048692,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6069134,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6085423,46597.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:6095666,5.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,66
target_centrality,T:6123740,67282.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,76
target_centrality,T:6201059,4795.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,15
target_centrality,T:6431569,13718.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6542638,32331.833333333332,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,33
target_centrality,T:6595197,30373.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,129
target_centrality,T:6601804,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,188
target_centrality,T:6665322,119361.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,181
target_centrality,T:6756107,477491.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,503
target_centrality,T:6779522,18521.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,54
target_centrality,T:6848710,33300.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,89
target_centrality,T:6876617,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6878687,7404.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,62
target_centrality,T:6920977,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,6
target_centrality,T:6995462,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7061021,92392.83333333333,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,141
target_centrality,T:7066376,6020.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,15
target_centrality,T:7068336,58818.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,39
target_centrality,T:7257406,26995.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,156
target_centrality,T:7283458,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7373465,3701.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,191
target_centrality,T:7400926,18205.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,37
target_centrality,T:7498810,338557.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,415
target_centrality,T:7513151,159013.66666666666,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,292
target_centrality,T:7564546,3705.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,128
target_centrality,T:7573162,29202.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,55
target_centrality,T:7743068,111324.83333333333,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,173
target_centrality,T:7845138,1.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7866801,810712.3333333333,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,536
target_centrality,T:7967012,200677.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,132
target_centrality,T:9065768,33358.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,29
target_centrality,T:9074457,265886.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,776
target_centrality,T:9209352,135639.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,93
target_centrality,T:9388133,48578.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,86
target_centrality,T:9425802,47852.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,44
target_centrality,T:9443665,35390.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,234
target_centrality,T:9465464,3696.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,223
target_centrality,T:9491112,116645.5,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,154
target_centrality,T:9491252,29397.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,30
target_centrality,T:9516255,7799.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,44
target_centrality,T:9543856,369966.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,285
target_centrality,T:9556095,33114.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,65
target_centrality,T:9575936,300266.1666666667,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,298
target_centrality,T:9650105,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:9680977,0.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,46
target_centrality,T:9681752,25886.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,65
target_centrality,T:9841903,112595.0,cnes,A,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,68
target_centrality,T:0000396,18747.0,cnes,A,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,60
target_centrality,T:0000418,9115.0,cnes,A,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,89
target_centrality,T:0000426,19589.0,cnes,A,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,367
target_centrality,T:0000434,39547.16666666667,cnes,A,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,277
